No.,Inscription,Reading,Meaning/Interpretation,Site,Source
1.png,UF→O,Pa-ba-ha-a / baha',Protector (Pa) and Baha (name of a person),Harappa,Vats (LXXXVIII no.99)
2.png,0,Pa-Sa-Sa-p-a,"Protect-ruler (SaSa = ruler, commander)",HP,Vats (LXXXVIII no.101)
3.png,UF→X→R→O,Pat-Sa-a-a,Governor or Lord (Sa'a = Saka = powerful/friend),HP,Vats (LXXXVIII no.78)
4.png,UF→W→R→O,Sa-ba-ka-a,"Powerful Baka (Baka = name, Sa = Saka)",HP,Vats (XCIV no.646)
5.png,UF→W→R→O,Par-a-sa-ma-a,"Supreme happiness (Par-a = supreme, Sam = calm/happiness)",HP,Vats (LXXXIX no.113)
6.png,Po-pak-śo-da,Po-pak-śaq,Guardian/protector (Pok = guardian),HP,Vats (LXXXIX no.112)
7.png,Śo-pa-śa-da,Śa-sada,Commander-eminent,HP,Vats (LXXXIX no.125)
8.png,Śa=to curse or take an oath (RV),E-ra-ha='of Ro',Rg is a name or title or 'of the bestower',HP,Vats (XCI no.235)
9.png,"ra=to grant, give, bestow (RV)",E-ra-ā-ha=ha-ā-ha/ha-ā+ha,Praise worthy and deserving (Harg = praise worthy),HP,Vats (XCIII no.325)
10.png,E-ra-ha or arha,or bestower' or deserving (RV),Deserving (Arha = deserving in RV),HP,Vats (XCV no.414)
11.png,E-pa-oa-ha,Protector of giver' (RV) or 'of a quarter',pada = a 'quarter',HP,Vats (XCV no.422)
12.png,"POO()""A=Pa""Pa-Pap-I","Pa""pa-papr* Protect""_Protector","the great or protect"", Protector of the protector",HP,Vats (LXXXVIII no.80)
13.png,QF,Pak-papr,Guardian - protector,HP,Vats (LXXXVI)
14.png,JGAA,gah-pah-papāt,Ga - Protector - Governor,HP,Vats (XCIX no.628)
15.png,UF,rā-ā = rā,bestow or grant or rk-ā = rkā = Arkā,MD,Marshall (CVII no.137)
16.png,UF,Pak-p-ā,Pak - pā = Guardian-protector,MD,Marshall (CIX no.224)
17.png,UFA,Sā - p-ā,If 'Sa' is abbreviation of Saka: 'mighty Protector',MD,Marshall (CIX no.208)
18.png,Sá - bhag-ā,"sá - bhagā = powerful, Lord","Bhaga = Gracious Lord, patron (AV/RV)",MD,Marshall (CX no.295)
19.png,rad - pa-ā,rad - pā = prosperous protector,Rdh = to increase prosper (RV),MD,Marshall (CX no.305)
20.png,Pat-i-ā,pat-1ā = Governor 'Tai',Ta' is a name or a title,MD,Marshall (CX no.285)
21.png,de-hha-ā,if aehhā = aeka = it means one,Single/one,MD,Marshall (CIX no.234)
22.png,pat-tar-haa-ā,of Governor Saviour',Governor or Lord of the saviour,MD,Marshall (CYII no.118)
23.png,ma-fa-p-p-ā,ma-fa-ppā,Great-ruler protector,MD,Marshall (CYII no.188)
24.png,bag-ā-fa-ma-ā,baga-samā,bountiful and happy',MD,Marshall (CVII no.107)
25.png,ha-r0-5 = pat^1,bhoq - hora = 'Governor-Lord',praiseworthy (Hitt),MD,Marshall (CIII no.10)
26.png,boko - hora,Boko praiseworthy or gratified,Boko = name,MD,Marshall (CX no.310)
27.png,gae-666-da,"to Go, commander giver(RV)","gae-565da = 'to Go, Triumphant'",HP,Vats (VII no.155)
28.png,pa = sa - sa - ha - s - da,pa = sa - ha - s - da,protector-Commander-eminent,MD,Marshall (CIV no.32)
29.png,pat = pak - sa - sa - da,pat = pak - sosada,"Lord = Guardian, Commander",MD,Marshall (CVI no.88)
30.png,pah - pah - ha - ha,"of protector, protector'",pah = protect. (Hitt),MD,Marshall (CIX no.204)
31.png,bhoq - a - pa - sa',bhoq - pa - sa',Lord - Protector - ruler,MD,Marshall (CVII no.125)
32.png,bhag-3:sa-a-mhh,bhag3 -sa -mhh,Great Lord (of the) order asa = order (AV),MD,Marshall (CVII no.119)
33.png,pa * pav - sa - papa - ka,Protector * pure - ruler - guardian,pav= purify (RV),MD,Marshall (CVI no.80)
34.png,sa - sa - pak,ruler Guardian',Commander-guardian,MD,Marshall (CX no.308)
35.png,pa * rappr,Protect-saviour-protector,+' = tar = 'save',MD,Marshall (CVII no.127)
36.png,pak - papr,"Guardian, protector'",Guardian-protector,MD,Marshall (CV no.45)
37.png,pa * bhag-papr,protect - lord - protector',Lord-protector,MD,Marshall (CXV no.557)
38.png,ra - da - t - hs,radar - hs * of the prosperous',"Rah = to increase, prosper (RV)",MD,Marshall (CXIII no.410)
39.png,Pai - Sa-Sa,"Pai - SaSa = Governor, ruler","Sas = rule, command (RV)",MD,Marshall (CXIII no.455)
40.png,Pai - Pah,"Govern, Protector",Governor-protector,MD,Marshall (CXIII no.445)
41.png,Pai - Pai-a,Pai - Paia = Great Governor,Governor/Governor,MD,Marshall (CXIV no.490)
42.png,Ema - da-ha,Of the blessed/delightful,Mad = delight (RV),MD,Marshall (CXIV no.479)
43.png,Q-Q-po = apo,water or name of a river (RV),Apo = water,MD,Marshall (CXIV no.476)
44.png,FQ - sa - ma a,Soma = 'auspicious' or 'calm',"sam = calm, soothe (RV)",Lothal,S.R.Rao (CXXV no.16)
45.png,"FX - ""V - b = ba-k""ha-ra - a",Baka - Harā,Baka = name or baga = Lord,Lothal,S.R.Rao (CXXVII no.36)